,orig_ndex,correct,result_file
1984,70527,False,Hysteroconcha
1985,70528,False,Hysteroconcha
1986,70529,False,Hysteroconcha
1987,70530,False,Hysteroconcha
1988,70531,True,Hysteroconcha
1989,70532,False,Hysteroconcha
1990,70533,False,Hysteroconcha
1991,70534,True,Hysteroconcha
1992,70535,False,Hysteroconcha
1993,70536,False,Hysteroconcha
1994,70537,False,Hysteroconcha
1995,70538,False,Hysteroconcha
1996,70539,True,Hysteroconcha
1997,70540,False,Hysteroconcha
1998,70541,True,Hysteroconcha
1999,70542,True,Hysteroconcha
2000,70543,False,Hysteroconcha
2001,70544,False,Hysteroconcha
2002,70545,False,Hysteroconcha
2003,70546,False,Hysteroconcha
2004,70547,False,Hysteroconcha
2005,70548,False,Hysteroconcha
2006,70549,False,Hysteroconcha
2007,70550,True,Hysteroconcha
2008,70551,False,Hysteroconcha
2009,70552,False,Hysteroconcha
2010,70553,False,Hysteroconcha
2011,70554,False,Hysteroconcha
2012,70555,False,Hysteroconcha
2013,70556,False,Hysteroconcha
2014,70557,False,Hysteroconcha
2015,70558,False,Hysteroconcha
2016,70559,False,Hysteroconcha
2017,70560,False,Hysteroconcha
2018,70561,False,Hysteroconcha
2019,70562,False,Hysteroconcha
2020,70563,False,Hysteroconcha
2021,70564,False,Hysteroconcha
2022,70565,False,Hysteroconcha
2023,70566,False,Hysteroconcha
2024,70567,False,Hysteroconcha
2025,70568,False,Hysteroconcha
2026,70569,False,Hysteroconcha
2027,70412,True,Hyphantosoma
2028,70413,True,Hyphantosoma
2029,21415,False,Hyotissa
2030,21416,True,Hyotissa
2031,21417,True,Hyotissa
2032,21418,True,Hyotissa
2033,21419,False,Hyotissa
2034,21420,False,Hyotissa
2035,21421,True,Hyotissa
2036,21422,False,Hyotissa
2037,21423,False,Hyotissa
2038,21424,True,Hyotissa
2039,21425,False,Hyotissa
2040,45988,False,Hyalopecten
2041,45989,False,Hyalopecten
2042,37871,False,Huxleyia
2043,37872,False,Huxleyia
2044,37873,False,Huxleyia
2045,8608,True,Hippopus
2046,56203,True,Hiatula
2047,56204,True,Hiatula
2048,56205,True,Hiatula
2049,56206,False,Hiatula
2050,56207,False,Hiatula
2051,56208,True,Hiatula
2052,21825,True,Hiatella
2053,21826,True,Hiatella
2054,21827,True,Hiatella
2055,21828,True,Hiatella
2056,21829,True,Hiatella
2057,21830,True,Hiatella
2058,21831,True,Hiatella
2059,21832,True,Hiatella
2060,21833,True,Hiatella
2061,21834,True,Hiatella
2062,21835,True,Hiatella
2063,21836,True,Hiatella
2064,21837,True,Hiatella
2065,21838,True,Hiatella
2066,21839,True,Hiatella
2067,21840,True,Hiatella
2068,21841,True,Hiatella
2069,21842,False,Hiatella
2070,21843,True,Hiatella
2071,21844,False,Hiatella
2072,21845,False,Hiatella
2073,55921,True,Heterodonax
2074,55922,False,Heterodonax
2075,21596,True,Hemidonax
2076,21597,True,Hemidonax
2077,4168,False,Hawaiarca
2078,4169,False,Hawaiarca
2079,45954,False,Haumea
2080,45955,False,Haumea
2081,45956,False,Haumea
2082,45957,False,Haumea
2083,62467,False,Hanleyanus
2084,62468,True,Hanleyanus
2085,62469,True,Hanleyanus
2086,72723,True,Haliris
2087,72724,False,Haliris
2088,72709,False,Halicardia
2089,72710,False,Halicardia
2090,72711,False,Halicardia
2091,72712,False,Halicardia
2092,34427,False,Gregariella
2093,34428,True,Gregariella
2094,34429,False,Gregariella
2095,34430,False,Gregariella
2096,34431,False,Gregariella
2097,34432,True,Gregariella
2098,34433,True,Gregariella
2099,34434,True,Gregariella
2100,34435,False,Gregariella
2101,70360,True,Gouldia
2102,70361,False,Gouldia
2103,70362,True,Gouldia
2104,70363,False,Gouldia
2105,70364,False,Gouldia
2106,70365,False,Gouldia
2107,70366,False,Gouldia
2108,70367,False,Gouldia
2109,70368,False,Gouldia
2110,70369,False,Gouldia
2111,70370,False,Gouldia
2112,70371,False,Gouldia
2113,70372,True,Gouldia
2114,70373,True,Gouldia
2115,5549,False,Goodallia
2116,5550,True,Goodallia
2117,5551,False,Goodallia
2118,27141,True,Gonimyrtea
2119,27142,True,Gonimyrtea
2120,27131,False,Gloverina
2121,27132,False,Gloverina
2122,27133,False,Gloverina
2123,27134,True,Gloverina
2124,18854,True,Glossocardia
2125,18855,True,Glossocardia
2126,18856,True,Glossocardia
2127,18857,True,Glossocardia
2128,18858,True,Glossocardia
2129,18859,False,Glossocardia
2130,18860,True,Glossocardia
2131,18861,True,Glossocardia
2132,18862,True,Glossocardia
2133,45906,True,Gloripallium
2134,45907,False,Gloripallium
2135,45732,True,Glorichlamys
2136,45733,True,Glorichlamys
2137,45734,True,Glorichlamys
2138,45735,False,Glorichlamys
2139,45736,True,Glorichlamys
2140,45737,True,Glorichlamys
2141,45738,True,Glorichlamys
2142,45739,True,Glorichlamys
2143,45740,True,Glorichlamys
2144,70339,True,Globivenus
2145,18754,True,Glauconome
2146,18755,False,Glauconome
2147,18756,True,Glauconome
2148,18757,True,Glauconome
2149,18758,False,Glauconome
2150,18759,True,Glauconome
2151,18760,True,Glauconome
2152,18761,False,Glauconome
2153,18762,True,Glauconome
2154,18763,False,Glauconome
2155,18764,True,Glauconome
2156,12385,False,Glans
2157,12386,False,Glans
2158,12387,False,Glans
2159,12388,False,Glans
2160,12389,False,Glans
2161,12390,False,Glans
2162,12391,False,Glans
2163,34386,False,Gigantidas
2164,34387,True,Gigantidas
2165,34388,False,Gigantidas
2166,34389,False,Gigantidas
2167,34390,False,Gigantidas
2168,34381,True,Geukensia
2169,34382,False,Geukensia
2170,34383,True,Geukensia
2171,34384,True,Geukensia
2172,34385,False,Geukensia
2173,16526,True,Geloina
2174,16527,False,Geloina
2175,16528,False,Geloina
2176,16529,True,Geloina
2177,18668,True,Gastrochaena
2178,62454,True,Gastrana
2179,62455,True,Gastrana
2180,62456,True,Gastrana
2181,62457,True,Gastrana
2182,18467,True,Galeomma
2183,18468,True,Galeomma
2184,18445,False,Gaimardia
2185,18446,True,Gaimardia
2186,18447,False,Gaimardia
2187,70243,False,Gafrarium
2188,70244,True,Gafrarium
2189,70245,False,Gafrarium
2190,70246,True,Gafrarium
2191,8505,False,Fulvia
2192,8506,False,Fulvia
2193,8507,False,Fulvia
2194,4100,False,Fugleria
2195,4101,False,Fugleria
2196,4102,True,Fugleria
2197,4103,True,Fugleria
2198,4104,False,Fugleria
2199,4105,True,Fugleria
2200,4106,False,Fugleria
2201,8168,True,Frigidocardium
2202,8169,False,Frigidocardium
2203,8170,True,Frigidocardium
2204,8171,True,Frigidocardium
2205,8172,False,Frigidocardium
2206,8173,True,Frigidocardium
2207,8174,True,Frigidocardium
2208,8175,True,Frigidocardium
2209,8176,False,Frigidocardium
2210,8177,True,Frigidocardium
2211,8178,True,Frigidocardium
2212,8179,True,Frigidocardium
2213,8180,True,Frigidocardium
2214,8181,True,Frigidocardium
2215,41266,False,Frenamya
2216,41267,False,Frenamya
2217,41268,False,Frenamya
2218,41269,False,Frenamya
2219,7930,True,Fragum
2220,7931,True,Fragum
2221,7932,True,Fragum
2222,7933,False,Fragum
2223,45647,True,Flexopecten
2224,45648,False,Flexopecten
2225,45649,False,Flexopecten
2226,45650,False,Flexopecten
2227,45651,False,Flexopecten
2228,45652,False,Flexopecten
2229,45653,True,Flexopecten
2230,45654,True,Flexopecten
2231,45655,True,Flexopecten
2232,45656,True,Flexopecten
2233,45657,True,Flexopecten
2234,45658,True,Flexopecten
2235,45659,True,Flexopecten
2236,45660,False,Flexopecten
2237,45661,True,Flexopecten
2238,45662,True,Flexopecten
2239,45663,False,Flexopecten
2240,45664,True,Flexopecten
2241,45665,False,Flexopecten
2242,45666,True,Flexopecten
2243,45667,True,Flexopecten
2244,45668,True,Flexopecten
2245,45669,False,Flexopecten
2246,45670,False,Flexopecten
2247,45671,True,Flexopecten
2248,45672,True,Flexopecten
2249,45673,True,Flexopecten
2250,45674,False,Flexopecten
2251,45675,True,Flexopecten
2252,45676,True,Flexopecten
2253,45677,False,Flexopecten
2254,45678,True,Flexopecten
2255,45679,False,Flexopecten
2256,45680,True,Flexopecten
2257,45681,True,Flexopecten
2258,45682,False,Flexopecten
2259,45683,True,Flexopecten
2260,45684,True,Flexopecten
2261,45685,True,Flexopecten
2262,45686,True,Flexopecten
2263,45687,True,Flexopecten
2264,45688,False,Flexopecten
2265,27092,True,Fimbria
2266,27093,True,Fimbria
2267,27094,False,Fimbria
2268,27095,True,Fimbria
2269,27096,True,Fimbria
2270,27097,True,Fimbria
2271,27098,True,Fimbria
2272,27099,True,Fimbria
2273,27100,False,Fimbria
2274,27101,False,Fimbria
2275,27102,False,Fimbria
2276,27103,False,Fimbria
2277,27104,False,Fimbria
2278,27105,False,Fimbria
2279,27106,True,Fimbria
2280,27107,False,Fimbria
2281,27108,False,Fimbria
2282,27109,False,Fimbria
2283,27110,True,Fimbria
2284,27111,True,Fimbria
2285,27012,False,Ferrocina
2286,27013,True,Ferrocina
2287,27014,False,Ferrocina
2288,27015,False,Ferrocina
2289,67672,False,Felaniella
2290,67673,True,Felaniella
2291,67674,True,Felaniella
2292,67675,False,Felaniella
2293,67676,False,Felaniella
2294,67677,False,Felaniella
2295,67678,True,Felaniella
2296,67679,True,Felaniella
2297,62239,True,Exotica
2298,62240,False,Exotica
2299,23481,False,Exolaternula
2300,23482,False,Exolaternula
2301,23483,False,Exolaternula
2302,23484,False,Exolaternula
2303,23485,False,Exolaternula
2304,23486,False,Exolaternula
2305,23487,False,Exolaternula
2306,23488,True,Exolaternula
2307,23489,False,Exolaternula
2308,23490,False,Exolaternula
2309,23491,False,Exolaternula
2310,23492,True,Exolaternula
2311,23493,False,Exolaternula
2312,23494,False,Exolaternula
2313,23495,False,Exolaternula
2314,23496,False,Exolaternula
2315,23497,True,Exolaternula
2316,23498,False,Exolaternula
2317,23499,False,Exolaternula
2318,23500,False,Exolaternula
2319,23501,False,Exolaternula
2320,44733,False,Excellichlamys
2321,44734,True,Excellichlamys
2322,44735,True,Excellichlamys
2323,44736,False,Excellichlamys
2324,44737,False,Excellichlamys
2325,44738,True,Excellichlamys
2326,44739,True,Excellichlamys
2327,44740,False,Excellichlamys
2328,44741,False,Excellichlamys
2329,44742,True,Excellichlamys
2330,44743,False,Excellichlamys
2331,44744,False,Excellichlamys
2332,44745,True,Excellichlamys
2333,44746,True,Excellichlamys
2334,44747,True,Excellichlamys
2335,44748,False,Excellichlamys
2336,44749,True,Excellichlamys
2337,44750,False,Excellichlamys
2338,44751,True,Excellichlamys
2339,44752,True,Excellichlamys
2340,44753,True,Excellichlamys
2341,44754,True,Excellichlamys
2342,44755,True,Excellichlamys
2343,44756,False,Excellichlamys
2344,44757,False,Excellichlamys
2345,44758,False,Excellichlamys
2346,44759,False,Excellichlamys
2347,44760,True,Excellichlamys
2348,44761,True,Excellichlamys
2349,44762,True,Excellichlamys
2350,44763,True,Excellichlamys
2351,44764,True,Excellichlamys
2352,44765,True,Excellichlamys
2353,44629,True,Euvola
2354,44630,True,Euvola
2355,44631,True,Euvola
2356,44632,True,Euvola
2357,44633,True,Euvola
2358,44634,False,Euvola
2359,44635,False,Euvola
2360,44636,True,Euvola
2361,44637,True,Euvola
2362,62222,False,Eurytellina
2363,62223,False,Eurytellina
2364,62224,True,Eurytellina
2365,7700,True,Europicardium
2366,7701,True,Europicardium
2367,7702,False,Europicardium
2368,7703,False,Europicardium
2369,7704,True,Europicardium
2370,7705,True,Europicardium
2371,7706,False,Europicardium
2372,7707,False,Europicardium
2373,7708,False,Europicardium
2374,7709,True,Europicardium
2375,7710,True,Europicardium
2376,70161,False,Eurhomalea
2377,70162,True,Eurhomalea
2378,70163,True,Eurhomalea
2379,70142,True,Eumarcia
2380,70143,False,Eumarcia
2381,70144,True,Eumarcia
2382,70145,True,Eumarcia
2383,70146,True,Eumarcia
2384,70147,True,Eumarcia
2385,15048,False,Eucrassatella
2386,15049,False,Eucrassatella
2387,15050,True,Eucrassatella
2388,15051,False,Eucrassatella
2389,15052,False,Eucrassatella
2390,15053,False,Eucrassatella
2391,15054,False,Eucrassatella
2392,26978,True,Euanodontia
2393,26979,True,Euanodontia
2394,26980,True,Euanodontia
2395,26981,True,Euanodontia
2396,37527,False,Estellacar
2397,57371,False,Ervilia
2398,57372,True,Ervilia
2399,22715,False,Epilepton
2400,22716,True,Epilepton
2401,26899,False,Epicodakia
2402,28879,False,Entodesma
2403,28880,False,Entodesma
2404,28881,False,Entodesma
2405,28882,False,Entodesma
2406,28883,False,Entodesma
2407,51361,True,Ensis
2408,51362,False,Ensis
2409,51363,True,Ensis
2410,51169,True,Ensiculus
2411,51170,False,Ensiculus
2412,51171,False,Ensiculus
2413,51172,False,Ensiculus
2414,51173,False,Ensiculus
2415,51174,True,Ensiculus
2416,51175,True,Ensiculus
2417,51176,True,Ensiculus
2418,51177,True,Ensiculus
2419,51178,False,Ensiculus
2420,51179,False,Ensiculus
2421,51180,False,Ensiculus
2422,51181,False,Ensiculus
2423,51182,False,Ensiculus
2424,51183,False,Ensiculus
2425,51184,False,Ensiculus
2426,51185,False,Ensiculus
2427,51186,True,Ensiculus
2428,51187,False,Ensiculus
2429,51188,False,Ensiculus
2430,51189,True,Ensiculus
2431,26819,False,Elliptiolucina
2432,26820,True,Elliptiolucina
2433,26821,True,Elliptiolucina
2434,26822,False,Elliptiolucina
2435,72864,True,Ectenagena
2436,72865,True,Ectenagena
2437,72866,True,Ectenagena
2438,72867,False,Ectenagena
2439,29187,True,Eastonia
2440,29188,True,Eastonia
2441,29189,False,Eastonia
2442,29190,False,Eastonia
2443,29191,True,Eastonia
2444,29192,True,Eastonia
2445,29193,True,Eastonia
2446,29194,True,Eastonia
2447,29195,False,Eastonia
2448,29196,True,Eastonia
2449,29197,False,Eastonia
2450,29198,False,Eastonia
2451,29199,False,Eastonia
2452,29200,False,Eastonia
2453,26788,False,Easmithia
2454,26789,True,Easmithia
2455,26790,False,Easmithia
2456,26791,True,Easmithia
2457,26792,False,Easmithia
2458,26793,False,Easmithia
2459,26794,False,Easmithia
2460,26795,False,Easmithia
2461,26771,False,Dulcina
2462,26772,False,Dulcina
2463,26773,False,Dulcina
2464,26774,False,Dulcina
2465,24184,True,Divarilima
2466,24185,False,Divarilima
2467,26692,False,Divaricella
2468,26693,False,Divaricella
2469,26673,False,Divalucina
2470,26550,True,Divalinga
2471,26551,False,Divalinga
2472,26539,False,Discolucina
2473,26540,False,Discolucina
2474,67634,True,Diplodonta
2475,67635,True,Diplodonta
2476,67636,True,Diplodonta
2477,67637,True,Diplodonta
2478,16647,False,Dimyella
2479,16648,False,Dimyella
2480,16642,False,Dimya
2481,16643,False,Dimya
2482,53835,False,Dermatomya
2483,53836,False,Dermatomya
2484,53837,False,Dermatomya
2485,53838,False,Dermatomya
2486,40516,True,Dendostrea
2487,40517,True,Dendostrea
2488,40518,False,Dendostrea
2489,40519,True,Dendostrea
2490,40520,False,Dendostrea
2491,40521,False,Dendostrea
2492,40522,True,Dendostrea
2493,40523,False,Dendostrea
2494,44349,True,Delectopecten
2495,44350,False,Delectopecten
2496,44231,False,Decatopecten
2497,44232,False,Decatopecten
2498,44233,False,Decatopecten
2499,44234,True,Decatopecten
2500,44235,False,Decatopecten
2501,44236,False,Decatopecten
2502,44237,True,Decatopecten
2503,7615,True,Dallocardia
2504,7616,True,Dallocardia
2505,7617,True,Dallocardia
2506,7618,True,Dallocardia
2507,7619,True,Dallocardia
2508,7620,True,Dallocardia
2509,7621,True,Dallocardia
2510,7622,False,Dallocardia
2511,7623,False,Dallocardia
2512,7624,False,Dallocardia
2513,7625,False,Dallocardia
2514,7626,False,Dallocardia
2515,7627,True,Dallocardia
2516,34295,False,Dacrydium
2517,52254,True,Cyrtopleura
2518,52255,False,Cyrtopleura
2519,52256,True,Cyrtopleura
2520,21627,True,Cyrtodaria
2521,61963,True,Cymatoica
2522,61964,False,Cymatoica
2523,61965,True,Cymatoica
2524,61966,True,Cymatoica
2525,61863,True,Cyclotellina
2526,61864,True,Cyclotellina
2527,61865,True,Cyclotellina
2528,61866,True,Cyclotellina
2529,61867,True,Cyclotellina
2530,61868,True,Cyclotellina
2531,61869,True,Cyclotellina
2532,61870,True,Cyclotellina
2533,61871,True,Cyclotellina
2534,61872,True,Cyclotellina
2535,61873,True,Cyclotellina
2536,61874,True,Cyclotellina
2537,61875,True,Cyclotellina
2538,61876,False,Cyclotellina
2539,61877,True,Cyclotellina
2540,61878,False,Cyclotellina
2541,61879,True,Cyclotellina
2542,61880,False,Cyclotellina
2543,61881,True,Cyclotellina
2544,61882,True,Cyclotellina
2545,61883,True,Cyclotellina
2546,61884,True,Cyclotellina
2547,61885,True,Cyclotellina
2548,61886,False,Cyclotellina
2549,61887,True,Cyclotellina
2550,61888,True,Cyclotellina
2551,61889,True,Cyclotellina
2552,61890,True,Cyclotellina
2553,61891,True,Cyclotellina
2554,61892,True,Cyclotellina
2555,61893,True,Cyclotellina
2556,61894,True,Cyclotellina
2557,61895,True,Cyclotellina
2558,61896,True,Cyclotellina
2559,61897,True,Cyclotellina
2560,61898,True,Cyclotellina
2561,61899,False,Cyclotellina
2562,61900,True,Cyclotellina
2563,61901,False,Cyclotellina
2564,61902,False,Cyclotellina
2565,61903,False,Cyclotellina
2566,61904,True,Cyclotellina
2567,61905,True,Cyclotellina
2568,61906,False,Cyclotellina
2569,54080,False,Cyclopecten
2570,54081,False,Cyclopecten
2571,54082,True,Cyclopecten
2572,54083,True,Cyclopecten
2573,29139,True,Cyclomactra
2574,29140,True,Cyclomactra
2575,29141,False,Cyclomactra
2576,29142,True,Cyclomactra
2577,29143,False,Cyclomactra
2578,12243,False,Cyclocardia
2579,12244,False,Cyclocardia
2580,12245,False,Cyclocardia
2581,12246,False,Cyclocardia
2582,69752,True,Cyclinella
2583,69753,True,Cyclinella
2584,69723,False,Cyclina
2585,69724,True,Cyclina
2586,66469,False,Cyathodonta
2587,66470,False,Cyathodonta
2588,12176,False,Cuna
2589,12177,False,Cuna
2590,12178,False,Cuna
2591,57300,True,Cumingia
2592,57301,False,Cumingia
2593,51115,True,Cultellus
2594,24131,False,Ctenoides
2595,24132,True,Ctenoides
2596,24133,False,Ctenoides
2597,24134,False,Ctenoides
2598,24135,False,Ctenoides
2599,24136,True,Ctenoides
2600,24137,False,Ctenoides
2601,24138,True,Ctenoides
2602,24139,True,Ctenoides
2603,24140,False,Ctenoides
2604,24141,True,Ctenoides
2605,24142,False,Ctenoides
2606,24143,False,Ctenoides
2607,24144,True,Ctenoides
2608,24145,False,Ctenoides
2609,24146,False,Ctenoides
2610,24147,False,Ctenoides
2611,24148,False,Ctenoides
2612,24149,True,Ctenoides
2613,24150,False,Ctenoides
2614,24151,True,Ctenoides
2615,24152,False,Ctenoides
2616,24153,False,Ctenoides
2617,24154,True,Ctenoides
2618,24155,False,Ctenoides
2619,24156,False,Ctenoides
2620,24157,False,Ctenoides
2621,24158,False,Ctenoides
2622,24159,False,Ctenoides
2623,24160,False,Ctenoides
2624,24161,False,Ctenoides
2625,24162,False,Ctenoides
2626,24163,True,Ctenoides
2627,24164,False,Ctenoides
2628,24165,True,Ctenoides
2629,24166,False,Ctenoides
2630,24167,False,Ctenoides
2631,24168,False,Ctenoides
2632,24169,True,Ctenoides
2633,24170,False,Ctenoides
2634,24171,True,Ctenoides
2635,24172,False,Ctenoides
2636,24173,True,Ctenoides
2637,24174,False,Ctenoides
2638,24175,False,Ctenoides
2639,24176,False,Ctenoides
2640,24177,False,Ctenoides
2641,24178,False,Ctenoides
2642,24179,False,Ctenoides
2643,24180,False,Ctenoides
2644,7362,True,Ctenocardia
2645,7363,True,Ctenocardia
2646,7364,True,Ctenocardia
2647,7365,True,Ctenocardia
2648,7366,False,Ctenocardia
2649,7367,True,Ctenocardia
2650,7368,False,Ctenocardia
2651,7369,True,Ctenocardia
2652,7370,False,Ctenocardia
2653,7371,True,Ctenocardia
2654,7372,True,Ctenocardia
2655,7373,True,Ctenocardia
2656,7374,False,Ctenocardia
2657,7375,True,Ctenocardia
2658,7376,True,Ctenocardia
2659,7377,False,Ctenocardia
2660,7378,True,Ctenocardia
2661,7379,False,Ctenocardia
2662,7380,True,Ctenocardia
2663,7381,True,Ctenocardia
2664,7382,False,Ctenocardia
2665,7383,True,Ctenocardia
2666,7384,True,Ctenocardia
2667,7385,True,Ctenocardia
2668,26536,False,Ctena
2669,26537,True,Ctena
2670,26538,True,Ctena
2671,26297,False,Cryptophysema
2672,26298,False,Cryptophysema
2673,44033,True,Cryptopecten
2674,44034,False,Cryptopecten
2675,44035,True,Cryptopecten
2676,44036,False,Cryptopecten
2677,44037,True,Cryptopecten
2678,44038,False,Cryptopecten
2679,44039,False,Cryptopecten
2680,44040,False,Cryptopecten
2681,44041,False,Cryptopecten
2682,44042,True,Cryptopecten
2683,44043,False,Cryptopecten
2684,44044,False,Cryptopecten
2685,44045,False,Cryptopecten
2686,44046,True,Cryptopecten
2687,32573,True,Cryptomya
2688,15005,False,Crenocrassatella
2689,15006,False,Crenocrassatella
2690,15007,False,Crenocrassatella
2691,15008,True,Crenocrassatella
2692,15009,True,Crenocrassatella
2693,15010,False,Crenocrassatella
2694,15011,True,Crenocrassatella
2695,34213,True,Crenella
2696,40298,False,Crassostrea
2697,40299,False,Crassostrea
2698,40300,False,Crassostrea
2699,14958,False,Crassinella
2700,14959,False,Crassinella
2701,14960,False,Crassinella
2702,14961,False,Crassinella
2703,14905,True,Crassatina
2704,14906,False,Crassatina
2705,14907,True,Crassatina
2706,14908,False,Crassatina
2707,14871,False,Crassatella
2708,14872,False,Crassatella
2709,14873,False,Crassatella
2710,12150,False,Crassacuna
2711,12151,False,Crassacuna
2712,12152,False,Crassacuna
2713,12153,False,Crassacuna
2714,12154,False,Crassacuna
2715,69700,True,Costellipitar
2716,69701,False,Costellipitar
2717,69702,True,Costellipitar
2718,69703,True,Costellipitar
2719,12143,False,Coripia
2720,12144,False,Coripia
2721,12145,False,Coripia
2722,12146,False,Coripia
2723,12147,True,Coripia
2724,12148,False,Coripia
2725,12149,False,Coripia
2726,7283,True,Corculum
2727,7284,True,Corculum
2728,7285,True,Corculum
2729,16330,False,Corbicula
2730,16331,True,Corbicula
2731,16332,True,Corbicula
2732,67309,True,Coralliophaga
2733,67310,True,Coralliophaga
2734,67311,True,Coralliophaga
2735,67312,True,Coralliophaga
2736,67313,True,Coralliophaga
2737,67314,True,Coralliophaga
2738,67315,True,Coralliophaga
2739,67316,True,Coralliophaga
2740,67317,True,Coralliophaga
2741,67318,True,Coralliophaga
2742,67319,True,Coralliophaga
2743,67320,False,Coralliophaga
2744,69674,True,Cooperella
2745,69675,False,Cooperella
2746,69676,True,Cooperella
2747,69677,True,Cooperella
2748,69678,False,Cooperella
2749,69679,True,Cooperella
2750,69680,False,Cooperella
2751,66973,True,Conchocele
2752,26198,True,Codakia
2753,26199,True,Codakia
2754,26200,False,Codakia
2755,26201,True,Codakia
2756,50972,False,Cochlodesma
2757,50973,False,Cochlodesma
2758,50974,False,Cochlodesma
2759,50975,False,Cochlodesma
2760,61862,False,Coanyax
2761,41242,False,Clidiophora
2762,41243,False,Clidiophora
2763,69639,False,Clausinella
2764,69640,True,Clausinella
2765,61833,False,Clathrotellina
2766,61834,True,Clathrotellina
2767,61835,True,Clathrotellina
2768,61836,True,Clathrotellina
2769,61837,True,Clathrotellina
2770,61838,False,Clathrotellina
2771,61839,False,Clathrotellina
2772,61840,True,Clathrotellina
2773,61841,False,Clathrotellina
2774,61842,True,Clathrotellina
2775,61843,False,Clathrotellina
2776,61844,True,Clathrotellina
2777,61845,True,Clathrotellina
2778,61846,True,Clathrotellina
2779,61847,True,Clathrotellina
2780,61848,True,Clathrotellina
2781,61849,True,Clathrotellina
2782,61850,False,Clathrotellina
2783,61851,False,Clathrotellina
2784,69592,True,Circenita
2785,69593,True,Circenita
2786,69585,False,Circe
2787,69586,True,Circe
2788,34162,False,Ciboticola
2789,34163,False,Ciboticola
2790,34149,True,Choromytilus
2791,34150,True,Choromytilus
2792,34151,True,Choromytilus
2793,34152,True,Choromytilus
2794,34153,False,Choromytilus
2795,34154,True,Choromytilus
2796,34155,False,Choromytilus
2797,34156,False,Choromytilus
2798,69508,False,Choristodon
2799,69509,True,Choristodon
2800,43766,True,Chlamys
2801,43767,True,Chlamys
2802,43768,True,Chlamys
2803,43769,True,Chlamys
2804,43770,True,Chlamys
2805,43771,False,Chlamys
2806,43772,False,Chlamys
2807,43773,False,Chlamys
2808,43774,True,Chlamys
2809,43775,False,Chlamys
2810,43776,False,Chlamys
2811,43777,False,Chlamys
2812,43778,False,Chlamys
2813,43779,False,Chlamys
2814,43780,False,Chlamys
2815,43781,True,Chlamys
2816,43782,True,Chlamys
2817,43783,False,Chlamys
2818,43784,True,Chlamys
2819,43785,True,Chlamys
2820,43786,True,Chlamys
2821,43787,False,Chlamys
2822,43788,True,Chlamys
2823,43789,False,Chlamys
2824,43790,False,Chlamys
2825,43791,False,Chlamys
2826,43792,False,Chlamys
2827,43793,False,Chlamys
2828,43794,False,Chlamys
2829,43795,True,Chlamys
2830,43796,False,Chlamys
2831,43797,True,Chlamys
2832,43798,False,Chlamys
2833,43799,True,Chlamys
2834,43800,False,Chlamys
2835,43801,True,Chlamys
2836,43802,True,Chlamys
2837,43803,False,Chlamys
2838,43804,False,Chlamys
2839,43805,True,Chlamys
2840,43806,False,Chlamys
2841,43807,False,Chlamys
2842,69496,False,Chionopsis
2843,69497,True,Chionopsis
2844,69420,False,Chioneryx
2845,69421,True,Chioneryx
2846,69422,True,Chioneryx
2847,69325,False,Chione
2848,69326,False,Chione
2849,69327,False,Chione
2850,69328,False,Chione
2851,69329,False,Chione
2852,69330,False,Chione
2853,69331,False,Chione
2854,69332,False,Chione
2855,69333,False,Chione
2856,69334,False,Chione
2857,69335,False,Chione
2858,69336,True,Chione
2859,69337,True,Chione
2860,14808,False,Chattina
2861,14809,False,Chattina
2862,14810,False,Chattina
2863,14811,False,Chattina
2864,14812,False,Chattina
2865,66942,False,Channelaxinus
2866,69108,True,Chamelea
2867,69109,True,Chamelea
2868,69110,True,Chamelea
2869,69111,True,Chamelea
2870,69112,False,Chamelea
2871,69113,False,Chamelea
2872,69114,False,Chamelea
2873,69115,True,Chamelea
2874,69116,False,Chamelea
2875,69117,True,Chamelea
2876,69118,False,Chamelea
2877,69119,False,Chamelea
2878,69120,False,Chamelea
2879,69121,False,Chamelea
2880,69122,True,Chamelea
2881,69123,False,Chamelea
2882,69124,False,Chamelea
2883,69125,True,Chamelea
2884,69126,True,Chamelea
2885,69127,True,Chamelea
2886,69128,True,Chamelea
2887,69129,False,Chamelea
2888,69130,False,Chamelea
2889,69131,True,Chamelea
2890,69132,False,Chamelea
2891,69133,True,Chamelea
2892,69134,False,Chamelea
2893,69135,True,Chamelea
2894,69136,True,Chamelea
2895,69137,False,Chamelea
2896,69138,False,Chamelea
2897,69139,False,Chamelea
2898,69140,False,Chamelea
2899,69141,False,Chamelea
2900,53810,False,Cetomya
2901,53811,True,Cetomya
2902,7033,True,Cerastoderma
2903,7034,True,Cerastoderma
2904,7035,True,Cerastoderma
2905,7036,True,Cerastoderma
2906,7037,False,Cerastoderma
2907,7038,False,Cerastoderma
2908,7039,True,Cerastoderma
2909,7040,True,Cerastoderma
2910,7041,True,Cerastoderma
2911,7042,True,Cerastoderma
2912,7043,True,Cerastoderma
2913,7044,True,Cerastoderma
2914,7045,True,Cerastoderma
2915,7046,True,Cerastoderma
2916,7047,True,Cerastoderma
2917,7048,True,Cerastoderma
2918,7049,True,Cerastoderma
2919,7050,True,Cerastoderma
2920,7051,False,Cerastoderma
2921,7052,True,Cerastoderma
2922,7053,True,Cerastoderma
2923,7054,True,Cerastoderma
